match_id,player_id,team,opponent,home,position,minutes,goals,assists,shots_on_target,key_passes,tackles,yellow_cards,red_cards,fantasy_points,opponent_strength
3869519,Juan Marcos Foyth,,,,,0,0,0,0,0,0,0,0,0,
3869519,Ángel Martín Correa,,,,,0,0,0,0,0,0,0,0,0,
3869552,Sofyan Amrabat,,,,,0,0,0,0,0,0,0,0,0,
3869552,Achraf Dari,,,,,0,0,0,0,0,0,0,0,0,
3869552,Yassine Bounou,,,,,0,0,0,0,0,0,0,0,0,
3869552,Jawad El Yamiq,,,,,0,0,0,0,0,0,0,0,0,
3869552,Romain Saïss,,,,,0,0,0,0,0,0,0,0,0,
3869552,Azzedine Ounahi,,,,,0,0,0,0,0,0,0,0,0,
3869552,Sofiane Boufal,,,,,0,0,0,0,0,0,0,0,0,
3869552,Aurélien Djani Tchouaméni,,,,,0,0,0,0,0,0,0,0,0,
3869552,Antoine Griezmann,,,,,0,0,0,0,0,0,0,0,0,
3869552,Ousmane Dembélé,,,,,0,0,0,0,0,0,0,0,0,
3869552,Jules Koundé,,,,,0,0,0,0,0,0,0,0,0,
3869552,Noussair Mazraoui,,,,,0,0,0,0,0,0,0,0,0,
3869552,Hakim Ziyech,,,,,0,0,0,0,0,0,0,0,0,
3869552,Achraf Hakimi Mouh,,,,,0,0,0,0,0,0,0,0,0,
3869552,Youssouf Fofana,,,,,0,0,0,0,0,0,0,0,0,
3869552,Theo Bernard François Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869552,Ibrahima Konaté,,,,,0,0,0,0,0,0,0,0,0,
3869552,Raphaël Varane,,,,,0,0,0,0,0,0,0,0,0,
3869552,Kylian Mbappé Lottin,,,,,0,0,0,0,0,0,0,0,0,
3869552,Youssef En-Nesyri,,,,,0,0,0,0,0,0,0,0,0,
3869552,Hugo Lloris,,,,,0,0,0,0,0,0,0,0,0,
3869552,Olivier Giroud,,,,,0,0,0,0,0,0,0,0,0,
3869552,Selim Amallah,,,,,0,0,0,0,0,0,0,0,0,
3869552,Yahia Attiyat allah,,,,,0,0,0,0,0,0,0,0,0,
3869552,Abderrazak Hamdallah,,,,,0,0,0,0,0,0,0,0,0,
3869552,Marcus Thuram,,,,,0,0,0,0,0,0,0,0,0,
3869552,Zakaria Aboukhlal,,,,,0,0,0,0,0,0,0,0,0,
3869552,Randal Kolo Muani,,,,,0,0,0,0,0,0,0,0,0,
3869552,Abdessamad Ezzalzouli,,,,,0,0,0,0,0,0,0,0,0,
3869684,Mateo Kovačić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Joško Gvardiol,,,,,0,0,0,0,0,0,0,0,0,
3869684,Josip Stanišić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Josip Šutalo,,,,,0,0,0,0,0,0,0,0,0,
3869684,Luka Modrić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Marko Livaja,,,,,0,0,0,0,1,0,0,0,1,
3869684,Mislav Oršić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Andrej Kramarić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Ivan Perišić,,,,,0,0,0,0,1,0,0,0,1,
3869684,Lovro Majer,,,,,0,0,0,0,0,0,0,0,0,
3869684,Youssef En-Nesyri,,,,,0,0,0,0,0,0,0,0,0,
3869684,Jawad El Yamiq,,,,,0,0,0,0,0,0,0,0,0,
3869684,Achraf Hakimi Mouh,,,,,0,0,0,0,0,0,0,0,0,
3869684,Yassine Bounou,,,,,0,0,0,0,0,0,0,0,0,
3869684,Yahia Attiyat allah,,,,,0,0,0,0,0,0,0,0,0,
3869684,Achraf Dari,,,,,0,0,0,0,0,0,0,0,0,
3869684,Bilal El Khannous,,,,,0,0,0,0,0,0,0,0,0,
3869684,Sofiane Boufal,,,,,0,0,0,0,0,0,0,0,0,
3869684,Abdelhamid Sabiri,,,,,0,0,0,0,0,0,0,0,0,
3869684,Hakim Ziyech,,,,,0,0,0,0,0,0,0,0,0,
3869684,Sofyan Amrabat,,,,,0,0,0,0,0,0,0,0,0,
3869684,Dominik Livaković,,,,,0,0,0,0,0,0,0,0,0,
3869684,Ilias Chair,,,,,0,0,0,0,0,0,0,0,0,
3869684,Azzedine Ounahi,,,,,0,0,0,0,0,0,0,0,0,
3869684,Badr Banoun,,,,,0,0,0,0,0,0,0,0,0,
3869684,Anass Zaroury,,,,,0,0,0,0,0,0,0,0,0,
3869684,Nikola Vlašić,,,,,0,0,0,0,0,0,0,0,0,
3869684,Bruno Petković,,,,,0,0,0,0,0,0,0,0,0,
3869684,Selim Amallah,,,,,0,0,0,0,0,0,0,0,0,
3869684,Mario Pašalić,,,,,0,0,0,0,0,0,0,0,0,
3869685,Antoine Griezmann,,,,,0,0,0,0,0,0,0,0,0,
3869685,Aurélien Djani Tchouaméni,,,,,0,0,0,0,0,0,0,0,0,
3869685,Nahuel Molina Lucero,,,,,0,0,0,0,0,0,0,0,0,
3869685,Rodrigo Javier De Paul,,,,,0,0,0,0,0,0,0,0,0,
3869685,Cristian Gabriel Romero,,,,,0,0,0,0,0,0,0,0,0,
3869685,Nicolás Hernán Otamendi,,,,,0,0,0,0,0,0,0,0,0,
3869685,Nicolás Alejandro Tagliafico,,,,,0,0,0,0,0,0,0,0,0,
3869685,Damián Emiliano Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869685,Theo Bernard François Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869685,Adrien Rabiot,,,,,0,0,0,0,0,0,0,0,0,
3869685,Raphaël Varane,,,,,0,0,0,0,0,0,0,0,0,
3869685,Jules Koundé,,,,,0,0,0,0,0,0,0,0,0,
3869685,Alexis Mac Allister,,,,,0,0,0,0,1,0,0,0,1,
3869685,Lionel Andrés Messi Cuccittini,,,,,0,0,0,0,0,0,0,0,0,
3869685,Ángel Fabián Di María Hernández,,,,,0,0,0,0,0,0,0,0,0,
3869685,Hugo Lloris,,,,,0,0,0,0,0,0,0,0,0,
3869685,Olivier Giroud,,,,,0,0,0,0,0,0,0,0,0,
3869685,Enzo Fernandez,,,,,0,0,0,0,0,0,0,0,0,
3869685,Kylian Mbappé Lottin,,,,,0,0,0,0,0,0,0,0,0,
3869685,Ousmane Dembélé,,,,,0,0,0,0,0,0,0,0,0,
3869685,Julián Álvarez,,,,,0,0,0,0,0,0,0,0,0,
3869685,Dayotchanculle Upamecano,,,,,0,0,0,0,0,0,0,0,0,
3869685,Randal Kolo Muani,,,,,0,0,0,0,0,0,0,0,0,
3869685,Marcus Thuram,,,,,0,0,0,0,1,0,0,0,1,
3869685,Marcos Javier Acuña,,,,,0,0,0,0,0,0,0,0,0,
3869685,Eduardo Camavinga,,,,,0,0,0,0,0,0,0,0,0,
3869685,Kingsley Coman,,,,,0,0,0,0,0,0,0,0,0,
3869685,Gonzalo Ariel Montiel,,,,,0,0,0,0,0,0,0,0,0,
3869685,Youssouf Fofana,,,,,0,0,0,0,0,0,0,0,0,
3869685,Leandro Daniel Paredes,,,,,0,0,0,0,0,0,0,0,0,
3869685,Lautaro Javier Martínez,,,,,0,0,0,0,0,0,0,0,0,
3869685,Ibrahima Konaté,,,,,0,0,0,0,0,0,0,0,0,
3869685,Paulo Bruno Exequiel Dybala,,,,,0,0,0,0,0,0,0,0,0,
3869685,Germán Alejandro Pezzella,,,,,0,0,0,0,0,0,0,0,0,
